TUCASEID,TULINENO,EXLCH,EELCH,EEBRK,EXBRK
20080605080154,3,0,2,2,0
20080605080531,1,0,1,1,0
20080605080534,3,0,1,2,0
20080605080535,3,0,1,1,0
20080605080542,3,0,1,2,0
20080605080542,4,0,2,2,0
20080605080542,5,0,2,2,0
20080605080556,2,0,1,1,0
20080605080556,3,0,1,1,0
20080605080556,4,0,1,1,0
20080605080573,2,0,1,2,0
20080605080575,2,0,1,1,0
20080605080575,3,0,1,1,0
20080605080576,2,0,1,2,0
20080605080576,3,0,1,2,0
20080605080576,4,0,1,2,0
20080605080576,5,0,1,1,0
20080605080581,3,0,1,1,0
20080605080583,3,0,1,2,0
20080605080583,4,0,2,2,0
20080605080587,1,0,2,1,0
20080605080595,3,0,1,1,0
20080605080600,3,0,2,2,0
20080605080600,5,0,1,2,0
20080605080634,3,0,1,2,0
20080605080634,4,0,1,2,0
20080605080634,5,0,2,2,0
20080605080634,6,0,2,2,0
20080605080637,5,0,1,1,0
20080605080637,6,0,1,1,0
20080605080645,3,0,1,2,0
20080605080666,3,0,1,1,0
20080605080666,4,0,1,1,0
20080605080666,5,0,1,1,0
20080605080673,4,0,1,1,0
20080605080688,3,0,1,2,0
20080605080688,4,0,1,2,0
20080605080724,3,0,2,2,0
20080605080724,4,0,1,2,0
20080605080724,5,0,1,2,0
20080605080728,2,0,1,2,0
20080605080761,4,0,1,1,0
20080605080761,6,0,1,1,0
20080605080761,8,0,1,1,0
20080605080804,4,0,1,2,0
20080605080804,5,0,1,2,0
20080605080816,3,0,1,2,0
20080605080816,4,0,1,2,0
20080605080841,3,0,1,2,0
20080605080867,3,0,1,2,0
20080605080867,4,0,1,2,0
20080605080890,3,0,1,2,0
20080605080893,2,0,1,2,0
20080605080897,1,0,1,2,0
20080605080919,4,0,1,1,0
20080605080919,5,0,1,1,0
20080605080926,2,0,1,2,0
20080605080926,3,0,1,2,0
20080605080926,4,0,2,2,0
20080605080942,3,0,1,2,0
20080605080942,4,0,1,1,0
20080605080944,3,0,1,2,0
20080605080944,4,0,1,2,0
20080605080950,3,0,2,1,0
20080605080978,3,0,1,2,0
20080605080978,4,0,1,2,0
20080605080982,3,0,1,2,0
20080605080982,4,0,1,2,0
20080605080988,3,0,1,1,0
20080605080988,4,0,1,1,0
20080605080988,5,0,1,1,0
20080605080992,5,0,1,1,0
20080605081007,3,0,1,1,0
20080605081007,4,0,1,1,0
20080605081007,5,0,2,2,0
20080605081015,3,0,1,2,0
20080605081015,4,0,1,2,0
20080605081018,3,0,1,2,0
20080605081019,2,0,1,2,0
20080605081024,3,0,1,2,0
20080605081024,4,0,1,2,0
20080605081085,3,0,1,1,0
20080605081125,5,0,2,2,0
20080605081125,6,0,1,2,0
20080605081175,4,0,1,2,0
20080605081176,3,0,1,2,0
20080605081176,4,0,2,2,0
20080605081221,1,0,1,2,0
20080605081221,4,0,1,2,0
20080605081246,3,0,1,1,0
20080605081246,4,0,1,1,0
20080605081264,3,0,1,2,0
20080605081264,4,0,1,2,0
20080605081267,3,0,1,1,0
20080605081287,1,0,1,2,0
20080605081287,4,0,1,1,0
20080605081287,5,0,1,1,0
20080605081328,3,0,1,1,0
20080605081328,4,0,1,1,0
20080605081333,4,0,2,2,0
20080605081333,5,0,1,2,0
20080605081347,4,0,1,1,0
20080605081350,3,0,1,2,0
20080605081350,4,0,1,2,0
20080605081350,5,0,1,2,0
20080605081362,4,0,1,2,0
20080605081375,3,0,1,2,0
20080605081382,3,0,1,2,0
20080605081383,3,0,1,2,0
20080605081387,3,0,1,1,0
20080605081397,2,0,1,1,0
20080605081398,3,0,1,2,0
20080605081421,3,0,1,2,0
20080605081421,4,0,1,2,0
20080605081441,1,0,2,2,0
20080605081441,4,0,1,1,0
20080605081473,3,0,1,2,0
20080605081491,3,0,1,1,0
20080605081491,4,0,1,1,0
20080605081491,5,0,1,1,0
20080605081497,3,0,1,2,0
20080605081497,4,0,1,2,0
20080605081508,2,0,2,1,0
20080605081525,2,0,1,1,0
20080605081525,3,0,1,1,0
20080605081536,4,0,1,1,0
20080605081545,3,0,2,1,0
20080605081545,4,0,2,1,0
20080605081566,3,0,1,1,0
20080605081570,6,0,1,1,0
20080605081570,8,0,1,1,0
20080605081570,9,0,1,1,0
20080605081604,3,0,1,1,0
20080605081604,4,0,1,1,0
20080605081604,5,0,1,1,0
20080605081639,4,0,1,2,0
20080605081639,5,0,1,2,0
20080605081641,2,0,1,2,0
20080605081641,3,0,2,2,0
20080605081666,3,0,1,2,0
20080605081666,4,0,1,2,0
20080605081677,3,0,1,2,0
20080605081677,4,0,2,2,0
20080605081684,3,0,1,2,0
20080605081684,4,0,1,2,0
20080605081689,3,0,1,2,0
20080605081705,6,0,1,1,0
20080605081705,7,0,1,1,0
20080605081706,3,0,1,2,0
20080605081706,4,0,2,2,0
20080605081716,3,0,2,2,0
20080605081716,4,0,1,2,0
20080605081730,3,0,1,2,0
20080605081742,3,0,1,1,0
20080605081742,4,0,1,1,0
20080605081762,2,0,2,2,0
20080605081762,3,0,2,2,0
20080605081762,4,0,1,1,0
20080605081764,1,0,2,2,0
20080605081764,4,0,1,1,0
20080605081764,5,0,2,2,0
20080605081779,3,0,1,2,0
20080605081779,4,0,1,2,0
20080605081782,3,0,1,2,0
20080605081782,4,0,2,2,0
20080605081793,5,0,1,2,0
20080605081802,3,0,1,2,0
20080605081817,3,0,1,2,0
20080605081817,4,0,1,2,0
20080605081819,3,0,2,2,0
20080605081819,4,0,1,2,0
20080605081838,3,0,1,2,0
20080605081838,4,0,1,2,0
20080605081838,5,0,1,2,0
20080605081838,6,0,1,2,0
20080605081838,7,0,2,2,0
20080605081838,8,0,2,2,0
20080605081866,1,0,2,2,0
20080605081866,5,0,1,2,0
20080605081866,6,0,1,2,0
20080605081866,7,0,1,2,0
20080605081866,8,0,2,2,0
20080605081885,3,0,1,1,0
20080605081885,4,0,1,1,0
20080605081885,5,0,1,1,0
20080605081887,4,0,1,2,0
20080605081905,3,0,2,1,0
20080605081905,4,0,1,1,0
20080605081916,3,0,1,2,0
20080605081938,1,0,1,2,0
20080605081938,3,0,1,2,0
20080605081938,4,0,2,2,0
20080605081940,3,0,1,2,0
20080605081950,1,0,1,2,0
20080605081950,4,0,1,2,0
20080605081950,5,0,1,2,0
20080605081950,6,0,2,2,0
20080605081951,3,0,1,1,0
20080605081953,1,0,1,2,0
20080605081953,4,0,1,2,0
20080605081953,5,0,1,2,0
20080605081970,1,0,2,2,0
20080605081970,4,0,2,2,0
20080605081970,5,0,2,1,0
20080605081970,6,0,2,1,0
20080605081984,3,0,1,2,0
20080605081996,1,0,2,2,0
20080605081996,4,0,2,2,0
20080605081996,5,0,1,2,0
20080605082008,3,0,1,2,0
20080605082008,4,0,1,2,0
20080605082044,3,0,1,1,0
20080605082056,3,0,1,1,0
20080605082105,4,0,1,1,0
20080605082112,3,0,1,2,0
20080605082112,4,0,1,2,0
20080605082112,5,0,2,2,0
20080605082114,3,0,1,2,0
20080605082114,4,0,1,2,0
20080605082130,3,0,2,2,0
20080605082130,4,0,2,2,0
20080605082130,5,0,1,2,0
20080605082133,2,0,1,2,0
20080605082144,1,0,1,2,0
20080605082144,4,0,1,1,0
20080605082144,5,0,1,2,0
20080605082144,6,0,1,2,0
20080605082148,3,0,1,1,0
20080605082171,3,0,1,2,0
20080605082171,4,0,1,2,0
20080605082171,5,0,2,2,0
20080605082190,3,0,2,2,0
20080605082190,4,0,1,2,0
20080605082190,5,0,2,2,0
20080605082255,3,0,1,2,0
20080605082255,4,0,1,2,0
20080605082255,5,0,1,2,0
20080605082255,6,0,1,2,0
20080605082255,7,0,1,2,0
20080605082256,2,0,1,1,0
20080605082265,3,0,1,2,0
20080605082265,4,0,2,2,0
20080605082277,3,0,1,2,0
20080605082277,4,0,1,2,0
20080605082283,3,0,1,2,0
20080605082294,6,0,1,1,0
20080605082343,3,0,1,2,0
20080605082343,4,0,1,2,0
20080605082356,3,0,1,2,0
20080605082356,4,0,1,2,0
20080605082357,3,0,1,2,0
20080605082357,4,0,1,2,0
20080605082419,3,0,1,2,0
20080605082455,3,0,2,2,0
20080605082455,4,0,1,2,0
20080605082465,3,0,1,2,0
20080605082473,3,0,1,1,0
20080605082473,4,0,2,2,0
20080605082497,3,0,1,1,0
20080605082497,4,0,1,1,0
20080605082498,3,0,1,2,0
20080605082498,4,0,1,2,0
20080605082498,5,0,2,2,0
20080605082511,3,0,1,2,0
20080606080536,2,0,1,1,0
20080606080536,3,0,1,1,0
20080606080536,4,0,2,2,0
20080606080545,3,0,2,2,0
20080606080545,4,0,1,2,0
20080606080576,4,0,1,1,0
20080606080705,3,0,1,1,0
20080606080734,3,10,2,2,0
20080606080734,4,0,1,2,0
20080606080976,3,0,1,1,0
20080606081005,3,0,1,1,0
20080606081005,4,0,1,1,0
20080606081143,1,0,2,2,0
20080606081143,3,0,1,1,0
20080606081357,1,0,2,2,0
20080606081357,4,0,1,1,0
20080606081403,3,0,1,1,0
20080606081476,2,0,1,2,0
20080606081476,3,0,1,2,0
20080606081515,4,0,1,1,0
20080606081889,1,0,2,2,0
20080606081889,4,0,1,2,0
20080606081909,2,0,1,1,0
20080606081909,3,0,1,1,0
20080606081909,4,0,1,1,0
20080606081909,5,0,1,1,0
20080606082036,3,0,1,2,0
20080606082130,3,0,1,2,0
20080606082130,4,0,1,2,0
20080704080526,2,0,2,2,0
20080704080526,3,0,2,1,0
20080704080526,4,0,2,1,0
20080705080708,2,0,2,2,0
20080705080708,3,0,2,2,0
20080705080708,4,0,2,1,0
20080705080797,3,0,2,1,0
20080705080797,4,0,2,2,0
20080705081025,4,0,1,1,0
20080705081440,5,0,1,1,0
20080705081496,2,0,1,1,0
20080705081496,3,0,1,1,0
20080705081496,4,0,1,1,0
20080705081550,3,0,1,2,0
20080705081678,3,0,2,2,0
20080705081678,4,0,2,2,0
20080705081678,5,0,2,1,0
20080705081879,3,0,1,2,0
20080705081879,4,0,1,2,0
20080705081913,3,0,1,1,0
20080705081913,4,0,2,2,0
20080705081913,5,0,2,2,0
20080705081913,6,0,2,2,0
20080705081913,7,0,2,2,0
20080705081913,8,0,2,2,0
20080705082027,2,0,1,1,0
20080705082058,3,0,1,1,0
20080705082071,3,0,1,1,0
20080705082071,4,0,2,2,0
20080705082071,5,0,2,2,0
20080705082086,3,0,1,2,0
20080705082086,4,0,2,2,0
20080705082100,2,0,1,2,0
20080705082359,3,0,1,1,0
20080706080014,2,0,2,1,0
20080706080054,3,0,2,2,0
20080706080054,4,0,2,2,0
20080706080054,5,0,1,1,0
20080706080061,3,0,1,1,0
20080706080119,3,0,1,1,0
20080706080178,3,0,1,1,0
20080706080573,3,0,1,2,0
20080706080577,3,0,1,2,0
20080706080619,3,0,2,2,0
20080706080619,4,0,1,2,0
20080706080715,3,0,1,1,0
20080706080731,3,0,1,1,0
20080706080731,4,0,1,1,0
20080706080748,3,0,2,2,0
20080706080748,4,0,2,2,0
20080706080748,5,0,2,1,0
20080706080762,1,0,2,2,0
20080706080762,4,0,1,1,0
20080706080762,5,0,2,2,0
20080706080762,6,0,1,1,0
20080706080783,3,0,1,2,0
20080706080783,4,0,1,2,0
20080706080805,3,0,2,2,0
20080706080805,4,0,1,1,0
20080706080805,5,0,1,1,0
20080706080805,6,0,2,2,0
20080706080805,7,0,2,2,0
20080706080805,8,0,2,2,0
20080706080908,3,0,1,1,0
20080706080908,4,0,1,1,0
20080706080908,5,0,1,1,0
20080706080928,3,0,1,1,0
20080706080928,4,0,2,2,0
20080706080936,3,0,1,2,0
20080706080936,4,0,1,2,0
20080706080946,3,0,1,1,0
20080706080946,4,0,1,1,0
20080706081029,2,0,1,2,0
20080706081029,3,0,1,2,0
20080706081059,4,0,1,1,0
20080706081059,5,0,2,2,0
20080706081115,3,0,1,1,0
20080706081115,4,0,2,2,0
20080706081138,3,0,1,1,0
20080706081138,4,0,1,1,0
20080706081153,3,0,1,1,0
20080706081153,4,0,1,1,0
20080706081229,1,0,2,2,0
20080706081229,3,0,1,1,0
20080706081239,4,0,2,1,0
20080706081239,5,0,1,1,0
20080706081256,3,0,1,2,0
20080706081260,2,0,1,2,0
20080706081313,4,0,1,1,0
20080706081323,3,0,2,2,0
20080706081323,4,0,1,1,0
20080706081345,3,0,1,1,0
20080706081345,4,0,1,1,0
20080706081359,2,0,1,2,0
20080706081359,3,0,1,2,0
20080706081597,3,0,1,2,0
20080706081597,4,0,2,2,0
20080706081601,3,0,1,1,0
20080706081601,4,0,1,1,0
20080706081652,2,0,1,1,0
20080706081679,3,0,1,1,0
20080706081692,3,0,1,2,0
20080706081692,4,0,1,2,0
20080706081719,3,0,1,1,0
20080706081719,4,0,2,2,0
20080706081757,2,0,1,1,0
20080706081922,2,0,1,1,0
20080706081924,3,0,2,2,0
20080706081924,4,0,1,2,0
20080706081941,4,0,1,1,0
20080706081982,3,0,1,1,0
20080706081989,4,0,1,1,0
20080706082029,3,0,2,1,0
20080706082029,4,0,2,1,0
20080706082029,5,0,2,1,0
20080706082042,3,0,1,1,0
20080706082042,4,0,1,1,0
20080706082097,3,0,1,1,0
20080706082160,4,0,1,1,0
20080706082171,3,0,1,1,0
20080706082193,3,0,2,2,0
20080706082193,4,0,2,1,0
20080706082193,7,0,2,2,0
20080706082213,3,0,1,1,0
20080706082215,3,0,2,2,0
20080706082215,4,0,2,2,0
20080706082215,5,0,2,1,0
20080706082219,2,0,1,2,0
20080706082219,3,0,1,2,0
20080706082219,4,0,1,2,0
20080706082236,2,0,1,1,0
20080706082259,3,0,1,2,0
20080706082293,2,0,1,1,0
20080706082325,3,0,1,2,0
20080706082325,4,0,1,2,0
20080706082338,3,0,1,2,0
20080706082338,4,0,1,2,0
20080706082357,3,0,1,1,0
20080706082415,6,0,2,2,0
20080706082415,7,0,2,1,0
20080706082425,3,0,1,1,0
20080706082456,3,0,2,2,0
20080706082456,4,0,1,1,0
20080706082462,2,0,1,1,0
20080706082468,3,0,1,1,0
20080706082468,4,0,1,1,0
20080706082469,2,0,1,2,0
20080706082492,3,0,1,1,0
20080706082492,4,0,1,1,0
20080707080117,3,0,1,2,0
20080707080117,4,0,1,2,0
20080707080133,3,0,1,2,0
20080707080133,4,0,1,2,0
20080707080133,5,0,2,2,0
20080707080538,6,0,1,2,0
20080707080866,3,0,1,1,0
20080707080866,4,0,1,1,0
20080707080966,8,0,1,1,0
20080707081132,3,0,1,2,0
20080707081132,4,0,2,2,0
20080707082030,4,0,1,2,0
20080707082485,3,0,2,2,0
20080707082485,4,0,1,1,0
20080707082485,5,0,2,2,0
20080806080548,3,0,2,2,0
20080806080548,4,0,1,2,0
20080806080548,5,0,1,2,0
20080806080677,1,0,2,2,0
20080806080677,4,0,1,1,0
20080806080684,4,0,2,2,0
20080806080684,6,0,2,1,0
20080806080684,7,0,2,2,0
20080806080684,8,0,2,2,0
20080806080825,2,0,1,1,0
20080806080825,3,0,1,1,0
20080806081033,3,0,1,2,0
20080806081033,4,0,2,2,0
20080806081034,1,0,1,2,0
20080806081034,4,0,1,2,0
20080806081093,3,0,1,1,0
20080806081184,3,0,1,2,0
20080806081184,4,0,1,2,0
20080806081219,3,0,1,2,0
20080806081306,3,0,1,2,0
20080806081306,4,0,1,2,0
20080806081599,3,0,1,2,0
20080806081599,4,0,1,2,0
20080806081599,5,0,1,2,0
20080806081774,3,0,1,2,0
20080806081774,4,0,2,2,0
20080806081774,5,0,2,2,0
20080806081859,2,0,1,1,0
20080806081903,2,0,1,1,0
20080806082224,3,0,1,1,0
20080806082224,4,0,1,1,0
20080806082239,3,0,1,2,0
20080806082239,4,0,1,2,0
20080806082245,3,0,2,2,0
20080806082245,4,0,1,2,0
20080806082288,3,0,1,1,0
20080806082323,3,0,1,2,0
20080806082323,4,0,1,2,0
20080806082323,5,0,1,2,0
20080807080023,2,0,1,1,0
20080807080023,3,0,1,1,0
20080807080071,2,0,1,1,0
20080807080128,3,0,1,2,0
20080807080505,3,0,1,2,0
20080807080505,4,0,1,2,0
20080807080513,1,0,1,2,0
20080807080599,3,0,2,2,0
20080807080599,4,0,1,1,0
20080807080599,5,0,1,1,0
20080807080636,3,0,1,2,0
20080807080636,4,0,1,2,0
20080807080705,3,0,1,2,0
20080807080705,4,0,1,2,0
20080807080705,5,0,1,2,0
20080807080705,6,0,1,2,0
20080807080709,4,0,1,2,0
20080807080722,3,0,1,1,0
20080807080776,5,0,1,1,0
20080807080793,4,0,1,1,0
20080807080814,3,0,1,2,0
20080807080833,3,0,2,2,0
20080807080833,4,0,1,2,0
20080807080834,3,0,1,1,0
20080807080835,2,0,1,2,0
20080807080836,2,0,2,1,0
20080807080845,3,0,1,2,0
20080807080845,4,0,1,2,0
20080807080860,3,0,1,2,0
20080807080860,4,0,1,2,0
20080807080877,3,0,1,2,0
20080807080877,4,0,1,2,0
20080807080882,2,0,1,1,0
20080807080897,3,0,1,2,0
20080807080897,4,0,1,2,0
20080807080913,2,0,1,2,0
20080807080913,3,0,1,2,0
20080807080946,2,0,1,1,0
20080807080979,2,0,1,1,0
20080807081016,1,0,2,2,0
20080807081016,3,0,1,2,0
20080807081016,4,0,1,2,0
20080807081016,5,0,1,2,0
20080807081032,1,0,1,2,0
20080807081037,3,0,1,1,0
20080807081038,1,0,1,2,0
20080807081038,4,0,1,2,0
20080807081081,3,0,1,1,0
20080807081081,4,0,1,1,0
20080807081085,3,0,2,2,0
20080807081085,4,0,1,1,0
20080807081090,2,0,1,1,0
20080807081090,3,0,1,1,0
20080807081090,4,0,1,1,0
20080807081123,2,0,2,2,0
20080807081123,3,0,1,1,0
20080807081168,3,0,1,2,0
20080807081192,3,0,1,2,0
20080807081192,4,0,1,2,0
20080807081197,2,0,1,2,0
20080807081197,3,0,1,2,0
20080807081202,1,0,1,2,0
20080807081202,4,0,1,2,0
20080807081246,3,0,1,1,0
20080807081246,4,0,2,2,0
20080807081274,3,0,1,2,0
20080807081286,2,0,1,2,0
20080807081286,3,0,1,2,0
20080807081286,4,0,1,2,0
20080807081286,6,0,1,2,0
20080807081292,3,0,1,1,0
20080807081292,4,0,2,2,0
20080807081292,5,0,1,1,0
20080807081313,3,0,2,1,0
20080807081313,4,0,2,2,0
20080807081368,1,0,1,1,0
20080807081368,4,0,1,1,0
20080807081368,5,0,1,1,0
20080807081368,6,0,1,1,0
20080807081368,7,0,1,1,0
20080807081376,3,0,1,2,0
20080807081381,3,0,1,2,0
20080807081381,4,0,1,2,0
20080807081405,3,0,2,2,0
20080807081405,4,0,1,1,0
20080807081522,3,0,1,1,0
20080807081522,4,0,2,2,0
20080807081522,5,0,2,2,0
20080807081528,3,0,1,2,0
20080807081528,4,0,1,2,0
20080807081548,1,0,1,1,0
20080807081548,3,0,2,2,0
20080807081605,5,0,1,1,0
20080807081605,6,0,2,2,0
20080807081624,2,0,1,1,0
20080807081624,3,0,1,1,0
20080807081635,3,0,1,1,0
20080807081635,4,0,2,2,0
20080807081635,5,0,2,2,0
20080807081669,2,0,1,2,0
20080807081687,3,0,1,1,0
20080807081697,3,0,1,1,0
20080807081697,4,0,2,2,0
20080807081699,3,0,1,2,0
20080807081699,4,0,1,2,0
20080807081699,5,0,2,2,0
20080807081699,6,0,2,2,0
20080807081709,3,0,2,2,0
20080807081709,4,0,2,2,0
20080807081709,5,0,1,1,0
20080807081712,1,0,1,2,0
20080807081712,4,0,1,2,0
20080807081760,4,0,1,2,0
20080807081760,5,0,1,2,0
20080807081760,6,0,1,2,0
20080807081775,3,0,2,2,0
20080807081775,4,0,1,2,0
20080807081791,2,0,2,2,0
20080807081791,3,0,1,2,0
20080807081834,3,0,1,2,0
20080807081837,4,0,1,1,0
20080807081848,3,0,2,2,0
20080807081848,4,0,1,2,0
20080807081869,3,0,1,1,0
20080807081869,4,0,1,1,0
20080807081889,3,0,1,2,0
20080807081889,4,0,2,2,0
20080807081896,3,0,2,1,0
20080807081896,4,0,2,1,0
20080807081911,3,0,1,2,0
20080807081911,4,0,1,2,0
20080807081911,5,0,1,2,0
20080807081912,3,0,1,2,0
20080807081953,3,0,1,1,0
20080807081953,4,0,1,1,0
20080807081953,5,0,2,2,0
20080807081967,3,0,1,1,0
20080807081967,4,0,1,1,0
20080807081984,3,0,1,2,0
20080807081984,4,0,1,2,0
20080807081988,3,0,1,2,0
20080807081988,4,0,2,2,0
20080807082043,3,0,1,2,0
20080807082043,4,0,1,2,0
20080807082044,3,0,1,1,0
20080807082044,4,0,1,1,0
20080807082050,3,0,1,2,0
20080807082061,2,0,1,1,0
20080807082061,3,0,1,1,0
20080807082061,4,0,1,1,0
20080807082061,5,0,1,1,0
20080807082061,6,0,1,1,0
20080807082120,3,0,1,2,0
20080807082120,4,0,1,2,0
20080807082124,1,0,2,2,0
20080807082124,4,0,1,1,0
20080807082124,5,0,2,2,0
20080807082132,1,0,2,2,0
20080807082132,4,0,1,2,0
20080807082132,5,0,1,2,0
20080807082133,3,0,1,2,0
20080807082133,4,0,1,2,0
20080807082133,5,0,1,2,0
20080807082135,3,0,2,1,0
20080807082135,4,0,2,2,0
20080807082168,3,0,1,1,0
20080807082168,6,0,1,1,0
20080807082181,3,0,1,1,0
20080807082181,6,0,2,2,0
20080807082212,2,0,1,1,0
20080807082227,3,0,2,2,0
20080807082227,4,0,1,1,0
20080807082227,5,0,1,2,0
20080807082227,6,0,1,1,0
20080807082227,7,0,1,1,0
20080807082290,3,0,2,2,0
20080807082290,4,0,1,2,0
20080807082291,3,0,2,2,0
20080807082291,4,0,2,1,0
20080807082300,3,0,1,1,0
20080807082316,3,0,1,1,0
20080807082356,4,0,1,1,0
20080807082393,3,0,1,2,0
20080807082393,4,0,1,2,0
20080807082393,5,0,1,2,0
20080807082393,6,0,1,2,0
20080807082393,7,0,1,2,0
20080807082404,3,0,1,1,0
20080807082404,4,0,1,1,0
20080807082417,3,0,1,2,0
20080807082417,4,0,1,2,0
20080807082417,5,0,1,1,0
20080807082444,4,0,1,2,0
20080807082468,5,0,1,1,0
20080807082468,6,0,1,1,0
20080807082474,2,0,1,1,0
20080807082474,3,0,1,1,0
20080807082475,3,0,1,1,0
20080807082484,2,0,1,2,0
20080807082484,3,0,1,2,0
20080807082505,3,0,1,2,0
20080807082521,3,0,1,1,0
20080807082521,4,0,1,2,0
20080807082523,3,0,1,2,0
20080807082523,4,0,1,2,0
20080808080077,3,0,2,2,0
20080808080077,4,0,1,2,0
20080808080077,5,0,1,2,0
20080808080077,6,0,1,2,0
20080808080084,1,0,2,2,0
20080808080084,3,0,2,2,0
20080808080084,4,0,1,2,0
20080808080084,5,0,1,1,0
20080808080084,6,0,1,1,0
20080808080119,3,0,1,1,0
20080808080119,4,0,1,1,0
20080808080548,2,0,1,2,0
20080808080548,3,0,1,2,0
20080808080548,4,0,1,2,0
20080808080548,5,0,2,2,0
20080808080548,6,0,2,2,0
20080808080552,3,0,1,2,0
20080808080552,4,0,1,2,0
20080808080552,5,0,2,2,0
20080808080950,3,0,1,2,0
20080808080950,4,0,1,2,0
20080808081009,4,0,1,1,0
20080808081130,3,0,1,2,0
20080808081153,1,0,1,2,0
20080808081153,3,0,2,1,0
20080808081180,3,0,1,2,0
20080808081204,5,0,1,2,0
20080808081413,3,0,1,2,0
20080808081501,1,0,1,1,0
20080808081501,4,0,2,1,0
20080808081620,3,0,1,2,0
20080808081620,4,0,1,1,0
20080808081653,2,0,1,1,0
20080808081875,3,0,1,2,0
20080808081897,3,0,1,2,0
20080808081934,3,0,1,1,0
20080808081937,1,0,1,2,0
20080808081937,4,0,1,2,0
20080808081954,3,0,1,1,0
20080808081959,3,0,2,2,0
20080808081959,4,0,1,2,0
20080808081959,5,0,1,2,0
20080808082018,3,0,1,2,0
20080808082028,3,0,2,2,0
20080808082028,4,0,1,2,0
20080808082028,5,0,1,2,0
20080808082028,6,0,1,2,0
20080808082028,7,0,1,2,0
20080808082045,5,0,1,1,0
20080808082045,6,0,1,1,0
20080808082111,5,0,1,1,0
20080808082111,6,0,2,2,0
20080808082360,3,0,2,1,0
20080808082360,4,0,1,1,0
20080808082360,5,0,1,1,0
20080808082360,6,0,2,1,0
20080808082390,1,0,1,2,0
20080808082390,4,0,1,2,0
20080808082480,3,0,1,2,0
20080808082480,4,0,2,2,0
20080906080821,4,0,1,2,0
20080906082283,5,0,2,2,0
20080906082283,6,0,1,2,0
20080906082283,7,0,1,2,0
20080907080127,2,0,1,1,0
20080907080157,3,0,1,2,0
20080907080157,4,0,1,2,0
20080907080503,6,0,2,2,0
20080907080503,7,0,1,1,0
20080907080508,2,0,1,1,0
20080907080523,3,0,1,1,0
20080907080523,4,0,2,1,0
20080907080536,5,0,1,1,0
20080907080536,6,0,1,1,0
20080907080571,3,0,2,2,0
20080907080571,4,0,1,2,0
20080907080616,1,0,1,2,0
20080907080640,2,0,1,2,0
20080907080640,3,0,1,2,0
20080907080640,4,0,1,2,0
20080907080689,3,0,1,2,0
20080907080689,4,0,1,2,0
20080907080692,3,0,2,2,0
20080907080692,4,0,1,2,0
20080907080692,5,0,1,2,0
20080907080696,3,0,1,2,0
20080907080735,3,0,2,2,0
20080907080735,4,0,1,1,0
20080907080780,3,0,1,2,0
20080907080780,4,0,1,2,0
20080907080780,5,0,2,2,0
20080907080780,6,0,2,2,0
20080907080823,3,0,1,2,0
20080907080933,1,0,1,2,0
20080907080933,4,0,1,1,0
20080907080933,5,0,1,2,0
20080907080951,3,0,1,1,0
20080907080951,4,0,1,1,0
20080907080951,5,0,1,1,0
20080907080985,3,0,1,2,0
20080907081003,3,0,1,1,0
20080907081003,4,0,1,1,0
20080907081009,3,0,1,1,0
20080907081009,4,0,2,2,0
20080907081014,3,0,1,2,0
20080907081014,4,0,1,2,0
20080907081014,5,0,2,2,0
20080907081020,3,0,1,2,0
20080907081020,4,0,1,2,0
20080907081020,5,0,2,2,0
20080907081048,3,0,1,2,0
20080907081048,4,0,2,2,0
20080907081052,3,0,1,2,0
20080907081052,4,0,1,2,0
20080907081052,5,0,2,2,0
20080907081052,6,0,2,2,0
20080907081052,7,0,1,2,0
20080907081068,3,0,1,2,0
20080907081068,4,0,1,2,0
20080907081112,1,0,2,2,0
20080907081112,4,0,1,1,0
20080907081112,5,0,1,1,0
20080907081116,3,0,1,2,0
20080907081116,4,0,1,2,0
20080907081169,1,0,2,2,0
20080907081169,4,0,1,2,0
20080907081256,3,0,1,2,0
20080907081256,4,0,1,2,0
20080907081281,3,0,1,2,0
20080907081281,4,0,1,2,0
20080907081281,5,0,1,2,0
20080907081294,3,0,2,2,0
20080907081294,4,0,1,2,0
20080907081294,5,0,1,1,0
20080907081317,2,0,1,1,0
20080907081335,4,0,1,2,0
20080907081335,6,0,1,2,0
20080907081337,4,0,2,2,0
20080907081337,5,0,1,1,0
20080907081391,2,0,1,1,0
20080907081391,5,0,2,2,0
20080907081416,3,0,1,2,0
20080907081482,2,0,2,2,0
20080907081482,3,0,1,1,0
20080907081482,4,0,1,2,0
20080907081482,5,0,1,1,0
20080907081576,3,0,1,2,0
20080907081593,3,0,1,1,0
20080907081740,3,0,2,2,0
20080907081740,4,0,1,2,0
20080907081744,3,0,1,2,0
20080907081746,2,0,1,1,0
20080907081754,4,0,1,1,0
20080907081765,3,0,1,2,0
20080907081765,4,0,1,1,0
20080907081770,1,0,1,2,0
20080907081770,3,0,1,2,0
20080907081782,2,0,1,1,0
20080907081782,3,0,2,2,0
20080907081782,4,0,1,1,0
20080907081916,4,0,1,2,0
20080907081942,3,0,1,1,0
20080907081942,4,0,2,2,0
20080907081942,5,0,1,1,0
20080907081942,6,0,1,1,0
20080907081994,2,0,1,2,0
20080907082011,3,0,1,1,0
20080907082011,4,0,1,1,0
20080907082011,5,0,1,1,0
20080907082015,3,0,1,2,0
20080907082015,5,0,1,2,0
